repDate,Inflow  m³/sek,Production (GWh),Rainfall (mm),Temperature  (Celsius),Month
1/1/1991,121,311.528,37.4934,1.53289,Jan
1/2/1991,187,232.561,120.416,1.91301,Feb
1/3/1991,194,233.129,63.3037,8.11037,Mar
1/4/1991,261,188.466,126.084,8.98203,Apr
1/5/1991,325,195.781,85.4947,11.7909,May
1/6/1991,234,273.575,32.1569,18.8251,Jun
1/7/1991,102,304.554,76.3838,20.6643,Jul
1/8/1991,76,253.743,42.7505,20.7155,Aug
1/9/1991,61,193.606,55.2794,18.0427,Sep
1/10/1991,73,241.706,89.9531,12.5302,Oct
1/11/1991,183,308.406,145.106,8.2246,Nov
1/12/1991,83,372.796,43.4473,1.12019,Dec
1/1/1992,69,381.121,26.7264,1.48451,Jan
1/2/1992,67,237.382,22.3447,2.23911,Feb
1/3/1992,60,277.522,40.1933,5.87694,Mar
1/4/1992,213,187.498,147.636,9.67909,Apr
1/5/1992,104,177.924,65.1148,14.8555,May
1/6/1992,65,206.171,95.4325,17.8003,Jun
1/7/1992,53,217.117,53.3617,20.4693,Jul
1/8/1992,37,223.612,12.8098,23.0258,Aug
1/9/1992,47,192.829,36.1054,17.6624,Sep
1/10/1992,127,222.9,97.6529,14.1531,Oct
1/11/1992,232,258.883,80.1566,8.54418,Nov
1/12/1992,132,327.457,120.162,2.97618,Dec
1/1/1993,64,310.716,32.6432,1.5604,Jan
1/2/1993,41,329.606,45.0802,1.12405,Feb
1/3/1993,138,285.573,95.5706,5.01183,Mar
1/4/1993,281,212.563,61.0221,10.29,Apr
1/5/1993,144,195.946,106.746,15.9145,May
1/6/1993,50,187.844,36.7896,19.4725,Jun
1/7/1993,37,219.822,8.53627,20.6944,Jul
1/8/1993,26,233.721,12.3059,22.1643,Aug
1/9/1993,34,202.79,70.8277,17.158,Sep
1/10/1993,60,195.328,70.0062,13.9114,Oct
1/11/1993,135,286.841,219.471,6.93816,Nov
1/12/1993,249,319.11,102.276,4.90854,Dec
1/1/1994,205,300.852,142,3.75962,Jan
1/2/1994,181,288.276,107.67,3.52546,Feb
1/3/1994,132,291.912,22.6095,7.83775,Mar
1/4/1994,266,271.701,126.862,10.6027,Apr
1/5/1994,182,256.512,81.3266,15.711,May
1/6/1994,82,259.954,59.7012,18.9145,Jun
1/7/1994,56,255.945,36.8604,22.8277,Jul
1/8/1994,47,294.615,49.5882,23.3111,Aug
1/9/1994,63,294.33,60.2347,19.9504,Sep
1/10/1994,59,317.634,106.07,13.266,Oct
1/11/1994,48,361.323,95.1727,7.14062,Nov
1/12/1994,43,249.473,118.117,3.47463,Dec
1/1/1995,214,318.261,121.497,2.04014,Jan
1/2/1995,197,286.568,56.5508,5.56375,Feb
1/3/1995,154,328.384,108.231,5.55997,Mar
1/4/1995,296,288.072,79.1179,9.23031,Apr
1/5/1995,330,276.699,74.7577,14.2585,May
1/6/1995,125,302.062,26.1716,18.2155,Jun
1/7/1995,51,257.404,70.9005,22.375,Jul
1/8/1995,85,286.421,125.52,20.1668,Aug
1/9/1995,221,309.808,97.0654,16.0541,Sep
1/10/1995,88,353.292,8.45294,12.0695,Oct
1/11/1995,126,420.434,101.446,5.43238,Nov
1/12/1995,328,407.999,207.101,5.17777,Dec
1/1/1996,257,540.9,104.838,2.74004,Jan
1/2/1996,280,479.631,141.599,2.06475,Feb
1/3/1996,265,573.097,110.794,3.7962,Mar
1/4/1996,413,469.694,83.6534,9.6424,Apr
1/5/1996,334,454.739,69.9186,15.6802,May
1/6/1996,120,394.976,26.2534,19.6962,Jun
1/7/1996,57,338.556,15.4274,20.7943,Jul
1/8/1996,42,277.233,56.1261,21.1839,Aug
1/9/1996,169,323.07,154.187,14.6405,Sep
1/10/1996,131,369.993,113.208,11.3562,Oct
1/11/1996,289,403.088,120.708,8.51967,Nov
1/12/1996,379,444.531,152.666,3.81211,Dec
1/1/1997,334,504.414,77.4945,3.28325,Jan
1/2/1997,150,459.63,40.241,3.6685,Feb
1/3/1997,147,406.509,31.2609,6.28489,Mar
1/4/1997,274,401.044,97.4429,6.77591,Apr
1/5/1997,337,365.011,34.3158,15.6763,May
1/6/1997,109,348.212,32.1301,19.5669,Jun
1/7/1997,43,304.695,25.9727,20.9515,Jul
1/8/1997,40,332.301,58.2482,19.9366,Aug
1/9/1997,51,302.289,18.5151,17.4531,Sep
1/10/1997,133,314.754,165.422,11.055,Oct
1/11/1997,169,415.213,126.717,8.2272,Nov
1/12/1997,311,487.842,138.908,4.05454,Dec
1/1/1998,170,482.291,77.628,3.35315,Jan
1/2/1998,175,401.247,67.3887,5.2894,Feb
1/3/1998,165,424.55,30.3207,4.6071,Mar
1/4/1998,341,303.376,51.2141,11.0717,Apr
1/5/1998,308,336.358,109.99,14.7972,May
1/6/1998,132,302.409,28.0436,20.1738,Jun
1/7/1998,65,326.604,29.8787,22.5688,Jul
1/8/1998,47,218.968,28.4363,22.7593,Aug
1/9/1998,121,309.572,131.267,17.1139,Sep
1/10/1998,182,359.192,92.8693,13.176,Oct
1/11/1998,254,479.241,201.082,6.80689,Nov
1/12/1998,265,596.338,114.234,1.90665,Dec
1/1/1999,213,502.415,107.851,2.56853,Jan
1/2/1999,306,378.755,101.015,2.0871,Feb
1/3/1999,309,424.416,106.383,6.71538,Mar
1/4/1999,394,430.052,70.3827,10.8004,Apr
1/5/1999,363,419.302,44.9119,16.1647,May
1/6/1999,151,379.948,61.0875,19.8776,Jun
1/7/1999,87,389.992,51.0273,21.737,Jul
1/8/1999,53,393.941,52.3732,22.4286,Aug
1/9/1999,88,388.341,69.4496,18.5438,Sep
1/10/1999,50,363.734,83.2043,13.561,Oct
1/11/1999,196,291,128.918,7.79985,Nov
1/12/1999,361,482.852,187.86,4.74799,Dec
1/1/2000,213,460.56,32.0948,0.11537,Jan
1/2/2000,266,458.753,81.4036,3.37857,Feb
1/3/2000,278,538.988,39.5778,5.92704,Mar
1/4/2000,383,446.273,54.9751,12.2484,Apr
1/5/2000,181,400.222,28.6229,17.1948,May
1/6/2000,74,359.794,35.7538,20.5786,Jun
1/7/2000,66,333.191,34.9278,21.7982,Jul
1/8/2000,40,217.172,7.53663,22.8827,Aug
1/9/2000,53,227.407,65.2829,17.5322,Sep
1/10/2000,44,304.908,111.189,13.1644,Oct
1/11/2000,89,211.506,164.428,10.2876,Nov
1/12/2000,138,260.928,98.9828,5.12822,Dec
1/1/2001,132,309.065,126.632,4.35344,Jan
1/2/2001,152,238.931,62.9108,4.33498,Feb
1/3/2001,308,296.832,60.4456,9.87519,Mar
1/4/2001,271,292.261,123.014,9.97689,Apr
1/5/2001,190,258.246,65.0348,16.1743,May
1/6/2001,79,327.53,26.9683,18.3694,Jun
1/7/2001,40,305.776,22.8882,22.1963,Jul
1/8/2001,17,178.092,23.098,22.9692,Aug
1/9/2001,56,216.202,63.6019,16.9338,Sep
1/10/2001,34,188.798,14.0733,14.2422,Oct
1/11/2001,80,208.991,88.3872,7.11333,Nov
1/12/2001,89,366.218,101.117,0.53512,Dec
1/1/2002,87,275.848,48.8068,1.22001,Jan
1/2/2002,114,156.848,29.4208,6.15358,Feb
1/3/2002,131,170.22,62.3789,8.1191,Mar
1/4/2002,218,206.593,122.602,10.3717,Apr
1/5/2002,123,152.103,70.4988,16.2278,May
1/6/2002,88,113.654,29.0813,20.4108,Jun
1/7/2002,51,132.005,70.3501,22.3559,Jul
1/8/2002,45,168.03,94.89,20.9112,Aug
1/9/2002,187,205.869,151.257,16.4238,Sep
1/10/2002,337,324.082,93.5184,12.4795,Oct
1/11/2002,238,394.532,64.7226,9.51594,Nov
1/12/2002,170,446.404,211.289,3.83851,Dec
1/1/2003,493,621.362,183.728,3.31678,Jan
1/2/2003,295,621.13,68.2509,-0.4209,Feb
1/3/2003,176,463.901,22.2857,5.37618,Mar
1/4/2003,194,349.672,55.4332,9.46531,Apr
1/5/2003,246,293.341,45.2381,17.7515,May
1/6/2003,91,280.304,35.9667,20.9717,Jun
1/7/2003,49,273.344,29.0314,22.7705,Jul
1/8/2003,24,209.551,40.1414,23.8397,Aug
1/9/2003,44,232.903,96.7162,17.2132,Sep
1/10/2003,232,366.744,190.108,12.4784,Oct
1/11/2003,188,389.371,81.4206,9.23536,Nov
1/12/2003,144,462.449,104.3,3.66308,Dec
1/1/2004,294,556.335,129.288,1.17319,Jan
1/2/2004,372,410.251,55.9874,3.5604,Feb
1/3/2004,458,522.323,89.4995,6.51398,Mar
1/4/2004,380,459.89,90.305,10.9597,Apr
1/5/2004,380,473.764,91.1766,13.7398,May
1/6/2004,245,419.942,96.1101,18.6574,Jun
1/7/2004,111,393.166,56.0971,21.9674,Jul
1/8/2004,41,369.838,30.5722,21.1549,Aug
1/9/2004,45,278.125,68.0157,17.3487,Sep
1/10/2004,97,249.182,90.8403,14.395,Oct
1/11/2004,268,352.266,115.326,8.02036,Nov
1/12/2004,266,552.579,128.993,5.11754,Dec
1/1/2005,135,555.728,92.7597,2.01291,Jan
1/2/2005,316,538.195,129.504,0.87773,Feb
1/3/2005,498,548.119,95.9816,5.73844,Mar
1/4/2005,365,468.243,50.7245,10.2636,Apr
1/5/2005,302,482.328,54.2769,15.6961,May
1/6/2005,177,409.101,35.4775,18.9241,Jun
1/7/2005,71,371.758,52.5755,21.9434,Jul
1/8/2005,43,365.476,52.1555,20.6688,Aug
1/9/2005,47,353.434,89.302,17.8309,Sep
1/10/2005,78,332.378,88.8284,12.1412,Oct
1/11/2005,104,250.934,122.446,7.17907,Nov
1/12/2005,440,299.018,144.117,3.59408,Dec
1/1/2006,289,500.687,104.78,0.59517,Jan
1/2/2006,345,409,97.822,2.71513,Feb
1/3/2006,469,535.2,119.15,6.06157,Mar
1/4/2006,427,506.974,75.4307,11.2373,Apr
1/5/2006,342,508.249,44.0517,15.5156,May
1/6/2006,172,402.754,76.7663,18.8815,Jun
1/7/2006,102,322.376,48.7989,22.5086,Jul
1/8/2006,98,351.085,77.8075,21.1289,Aug
1/9/2006,62,341.154,137.567,18.0989,Sep
1/10/2006,63,343.558,68.2945,13.5732,Oct
1/11/2006,56,454.692,57.7761,6.93708,Nov
1/12/2006,64,334.544,72.4435,4.0216,Dec
1/1/2007,129,243.799,54.018,4.36223,Jan
1/2/2007,163,189.469,109.726,5.27139,Feb
1/3/2007,196,222.13,108.86,7.75527,Mar
1/4/2007,177,218.714,40.1885,11.6179,Apr
1/5/2007,116,259.653,98.6497,16.3354,May
1/6/2007,92,236.841,46.6286,20.8472,Jun
1/7/2007,24,211.702,5.70351,23.5971,Jul
1/8/2007,27,150.017,32.3943,22.5941,Aug
1/9/2007,55,145.856,87.9626,16.4269,Sep
1/10/2007,58,140.525,153.659,12.1823,Oct
1/11/2007,260,190.989,162.224,6.60321,Nov
1/12/2007,240,318.083,90.8789,2.09818,Dec
1/1/2008,182,369.791,66.094,2.94328,Jan
1/2/2008,104,306.658278,31.7455,3.91282,Feb
1/3/2008,286,249.683949,122.645,7.74537,Mar
1/4/2008,200,306.528903,104.486,11.2169,Apr
1/5/2008,117,294.59181,47.1399,15.8592,May
1/6/2008,64,233.075772,92.9053,20.3973,Jun
1/7/2008,29,334.830333,32.7213,22.314,Jul
1/8/2008,29,276.577788,7.74651,23.0438,Aug
1/9/2008,70,221.33076,113.909,16.9045,Sep
1/10/2008,43,270.031949,46.2237,13.2018,Oct
1/11/2008,87,216.935807,124.617,8.93316,Nov
1/12/2008,355,361.010026,188.646,4.73479,Dec
1/1/2009,264,404.859079,195.175,2.99739,Jan
1/2/2009,225,506.493914,78.4493,2.67479,Feb
1/3/2009,309,396.54197,135.57,6.15273,Mar
1/4/2009,320,595.317923,77.8671,11.6309,Apr
1/5/2009,224,466.750093,39.4951,16.9894,May
1/6/2009,130,303.523922,115.144,19.0401,Jun
1/7/2009,75,347.08274,25.6286,22.4064,Jul
1/8/2009,24,351.33,65.3676,22.7282,Aug
1/9/2009,42,172.243237,68.7456,18.5312,Sep
1/10/2009,113,307.672808,172.231,12.4391,Oct
1/11/2009,222,552.6,117.791,8.32668,Nov
1/12/2009,340,300.32205,178.908,5.30481,Dec
1/1/2010,437,742.102672,114.964,2.43329,Jan
1/2/2010,586,649.694822,170.743,4.21736,Feb
1/3/2010,486,779.22751,89.0908,6.85006,Mar
1/4/2010,567,742.521017,65.0701,11.4331,Apr
1/5/2010,349,749.484288,85.9549,15.3276,May
1/6/2010,179,509.642478,71.9498,18.9869,Jun
1/7/2010,96,306.1149768,22.2842,22.5703,Jul
1/8/2010,64,291.172302,11.0346,23.0059,Aug
1/9/2010,70,221.038595,132.271,17.4071,Sep
1/10/2010,236,584.760666,212.571,11.5867,Oct
1/11/2010,442,658.118576,186.83,10.6477,Nov
1/12/2010,657,813.6,131.414,4.21938,Dec
1/1/2011,216,772.685,87.1481,2.45817,Jan
1/2/2011,225,401.562,56.7609,3.28577,Feb
1/3/2011,185,391,77.3145,6.57972,Mar
1/4/2011,165,224.5,49.9504,11.1533,Apr
1/5/2011,198,185.1,64.6709,15.2207,May
1/6/2011,122,214.9,34.6127,19.7459,Jun
1/7/2011,81,246.9,34.924,22.1426,Jul
1/8/2011,30,273.2,27.2987,22.6793,Aug
1/9/2011,50,217.7,47.2784,20.4546,Sep
1/10/2011,62.38709677,295.311,69.4149,11.5438,Oct
1/11/2011,43.73333333,174.525,44.8628,6.29302,Nov
1/12/2011,154.2903226,256.274,123.82,4.47284,Dec
1/1/2012,119,355.943,55.9501,1.04966,Jan
1/2/2012,92,322.331,122.873,0.56095,Feb
1/3/2012,257,183.757,45.3537,7.81226,Mar
1/4/2012,415.7333333,246.597,139.932,11.483,Apr
1/5/2012,281,326.775,106.267,15.6178,May
1/6/2012,148.7333333,491.595,29.5326,20.8091,Jun
1/7/2012,60.12903226,429.616,9.65832,23.9754,Jul
1/8/2012,44.83870968,337.828,12.3928,23.8087,Aug
1/9/2012,19.63333333,389.149,80.8811,19.0892,Sep
1/10/2012,99.64516129,226.615,99.6808,14.627,Oct
1/11/2012,154.1,239.8,120.244,10.0931,Nov
1/12/2012,315.516129,478.7,155.612,3.02986,Dec
1/1/2013,290.846063,583.6,144.228,3.27005,Jan
1/2/2013,301.5750209,467,161.578,4.04166,Feb
1/3/2013,538.915344,570.2,103.987,6.8053,Mar
1/4/2013,517.4928177,714.2,45.2612,12.2867,Apr
1/5/2013,381.0606815,757.7,65.3966,16.4476,May
1/6/2013,228.2890296,611.8,89.4876,19.2719,Jun
1/7/2013,99.18435586,406.9,23.816,22.4255,Jul
1/8/2013,70.92781178,371.3,13.7313,23.7086,Aug
1/9/2013,90.40463762,271.2,61.5709,17.9202,Sep
1/10/2013,124.2343189,289.3,61.7158,13.535,Oct
1/11/2013,130.1257064,321.5,151.29,9.49648,Nov
1/12/2013,121.1466407,441,85.5447,3.76837,Dec
1/1/2014,132.9677419,371.7,126.288,4.90211,Jan
1/2/2014,135.7142857,236.4,104.616,6.19722,Feb
1/3/2014,94.32258065,293.7,98.1594,8.28364,Mar
1/4/2014,261.3,203,116.298,11.0566,Apr
1/5/2014,236.7096774,194.5,66.2309,14.5624,May
1/6/2014,170.2666667,271.7,83.3413,19.2738,Jun
1/7/2014,71.83870968,303.7,76.7092,21.1755,Jul
1/8/2014,66,337.2,28.0147,22.0088,Aug
1/9/2014,114,283.5,167.336,17.5796,Sep
1/10/2014,121,304.9,107.607,13.0243,Oct
1/11/2014,153,264.93,138.511,9.5436,Nov
1/12/2014,156,345.2,163.727,4.84091,Dec
1/1/2015,213,381.3,114.057,3.19867,Jan
1/2/2015,352,554.4,126.666,3.52911,Feb
1/3/2015,320,529.732,126.853,6.68064,Mar
1/4/2015,350,481.602,38.2039,10.7067,Apr
1/5/2015,262,478.2193766,30.2945,16.3166,May
1/6/2015,89,320.794,68.1053,19.3185,Jun
1/7/2015,67,354.575,7.19228,23.8223,Jul
1/8/2015,49,348.079,66.3242,23.3709,Aug
1/9/2015,50,304.1164,116.969,19.0508,Sep
1/10/2015,106,140.1489,154.238,13.0141,Oct
1/11/2015,150,214.0905,85.7837,9.07204,Nov
1/12/2015,95,272.8565,2.95994,4.14275,Dec
1/1/2016,370,310.8592,115.106,3.33526,Jan
1/2/2016,343,545.5416,79.2898,7.55748,Feb
1/3/2016,339,684.6322,157.058,7.56366,Mar
1/4/2016,225,240.2521,59.5252,13.0139,Apr
1/5/2016,296,613.8547,157.116,14.9038,May
1/6/2016,163,389.255,105.442,20.0879,Jun
1/7/2016,48,308.8358,38.1605,22.849,Jul
1/8/2016,72,329.7779,24.4961,22.0091,Aug
1/9/2016,97,256.273,131.545,18.054,Sep
1/10/2016,199,250.639,125.878,12.695,Oct
1/11/2016,444,642.766,97.5392,8.33284,Nov
1/12/2016,142,538.057458,4.58845,2.26611,Dec
